,ticker
0,III.L
1,ADM.L
2,AAF.L
3,ALW.L
4,AAL.L
5,ANTO.L
6,AHT.L
7,ABF.L
8,AZN.L
9,AUTO.L
10,AV.L
11,BAB.L
12,BA.L
13,BARC.L
14,BTRW.L
15,BEZ.L
16,BKG.L
17,BP.L
18,BATS.L
19,BT-A.L
20,BNZL.L
21,BRBY.L
22,CNA.L
23,CCEP.L
24,CCH.L
25,CPG.L
26,CTEC.L
27,CRDA.L
28,DCC.L
29,DGE.L
30,DPLM.L
31,EDV.L
32,ENT.L
33,EZJ.L
34,EXPN.L
35,FCIT.L
36,FRES.L
37,GAW.L
38,GLEN.L
39,GSK.L
40,HLN.L
41,HLMA.L
42,HIK.L
43,HSX.L
44,HWDN.L
45,HSBA.L
46,ICG.L
47,IHG.L
48,IMI.L
49,IMB.L
50,INF.L
51,IAG.L
52,ITRK.L
53,JD.L
54,KGF.L
55,LAND.L
56,LGEN.L
57,LLOY.L
58,LMP.L
59,LSEG.L
60,MNG.L
61,MKS.L
62,MRO.L
63,MTLN.L
64,MNDI.L
65,NG.L
66,NWG.L
67,NXT.L
68,PSON.L
69,PSH.L
70,PSN.L
71,PHNX.L
72,PCT.L
73,PRU.L
74,RKT.L
75,REL.L
76,RTO.L
77,RMV.L
78,RIO.L
79,RR.L
80,SGE.L
81,SBRY.L
82,SDR.L
83,SMT.L
84,SGRO.L
85,SVT.L
86,SHEL.L
87,SMIN.L
88,SN.L
89,SPX.L
90,SSE.L
91,STAN.L
92,STJ.L
93,TSCO.L
94,ULVR.L
95,UU.L
96,VOD.L
97,WEIR.L
98,WTB.L
99,WPP.L
