Date,Close,High,Low,Open,Volume
2025-08-04,48.68000030517578,50.97999954223633,48.0,48.0,1424962
2025-08-05,48.09000015258789,49.0,47.505001068115234,48.9900016784668,183626
2025-08-06,49.095001220703125,49.9900016784668,47.63999938964844,48.0,138078
2025-08-07,51.0,51.4900016784668,48.5,49.47999954223633,55212
2025-08-08,52.0,52.59000015258789,51.0,51.95000076293945,108013
2025-08-11,55.16999816894531,57.04999923706055,52.310001373291016,53.0,105509
2025-08-12,56.279998779296875,57.59000015258789,55.16999816894531,55.16999816894531,101805
2025-08-13,55.900001525878906,57.72999954223633,55.5099983215332,56.70000076293945,83263
2025-08-14,55.11000061035156,57.70000076293945,54.0099983215332,56.0,101086
2025-08-15,54.529998779296875,56.5,53.5,56.5,26902
2025-08-18,53.79999923706055,55.400001525878906,52.400001525878906,54.20000076293945,33743
2025-08-19,54.0,55.04999923706055,53.06999969482422,53.11000061035156,22908
2025-08-20,53.599998474121094,54.869998931884766,52.04999923706055,54.0,36411
2025-08-21,53.459999084472656,55.11000061035156,52.5,52.5,50077
2025-08-22,53.20000076293945,54.11000061035156,53.0099983215332,53.5,26958
2025-08-26,54.5099983215332,56.04999923706055,53.25,56.04999923706055,81182
2025-08-27,53.70000076293945,55.70000076293945,53.70000076293945,55.70000076293945,79779
2025-08-28,53.22999954223633,55.2400016784668,53.08000183105469,53.70000076293945,57259
2025-08-29,54.70000076293945,54.97999954223633,53.400001525878906,53.56999969482422,93463
2025-09-01,54.91999816894531,56.0,53.79999923706055,56.0,20109
2025-09-02,54.0,54.91999816894531,53.290000915527344,54.91999816894531,103429
2025-09-03,53.29999923706055,55.0,53.25,54.5,48506
2025-09-04,52.900001525878906,54.849998474121094,52.900001525878906,54.0,129557
2025-09-05,53.0,55.95000076293945,52.20000076293945,55.95000076293945,155373
2025-09-08,54.400001525878906,55.04999923706055,51.79999923706055,55.04999923706055,111999
2025-09-09,51.5,55.0,51.45000076293945,55.0,240646
2025-09-10,50.0,53.0,48.220001220703125,53.0,213292
2025-09-11,50.150001525878906,51.20000076293945,50.150001525878906,50.5,293116
2025-09-12,50.20000076293945,51.51150131225586,50.04999923706055,50.650001525878906,223015
2025-09-15,50.29999923706055,51.29999923706055,50.25,50.650001525878906,115110
2025-09-16,48.79999923706055,51.29999923706055,48.79999923706055,51.29999923706055,217152
2025-09-17,49.650001525878906,50.900001525878906,49.099998474121094,49.25,255704
2025-09-18,50.099998474121094,51.400001525878906,49.70000076293945,49.900001525878906,174457
2025-09-19,50.29999923706055,52.400001525878906,49.79999923706055,50.20000076293945,5714239
2025-09-22,51.0,51.599998474121094,50.04999923706055,50.5,156097
2025-09-23,48.900001525878906,51.79999923706055,48.5,51.79999923706055,135738
2025-09-24,48.099998474121094,49.79999923706055,48.099998474121094,49.599998474121094,92636
2025-09-25,47.900001525878906,48.75,47.54999923706055,48.04999923706055,89962
2025-09-26,46.900001525878906,47.900001525878906,46.29999923706055,47.900001525878906,133877
2025-09-29,48.0,48.400001525878906,46.900001525878906,47.20000076293945,117752
2025-09-30,47.349998474121094,48.45000076293945,46.95000076293945,48.150001525878906,175342
2025-10-01,47.0,48.0,47.0,47.20000076293945,119482
2025-10-02,47.599998474121094,48.349998474121094,47.0,47.75,77178
2025-10-03,46.95000076293945,48.29999923706055,46.900001525878906,48.29999923706055,72917
2025-10-06,45.599998474121094,47.349998474121094,45.599998474121094,47.150001525878906,80897
2025-10-07,46.400001525878906,46.70000076293945,45.0,45.0,188826
2025-10-08,45.849998474121094,47.29999923706055,45.849998474121094,46.900001525878906,156607
2025-10-09,46.650001525878906,47.400001525878906,46.0,46.79999923706055,60030
2025-10-10,47.0,48.0,46.75,47.54999923706055,68124
2025-10-13,46.79999923706055,48.04999923706055,45.95000076293945,47.099998474121094,103274
2025-10-14,43.900001525878906,47.0,43.900001525878906,46.79999923706055,187474
2025-10-15,43.400001525878906,44.79999923706055,42.54999923706055,44.5,389110
2025-10-16,42.20000076293945,44.29999923706055,41.5,43.849998474121094,240039
2025-10-17,41.599998474121094,43.099998474121094,40.70000076293945,42.29999923706055,215420
2025-10-20,40.79999923706055,42.79999923706055,40.75,41.79999923706055,93885
2025-10-21,42.849998474121094,43.150001525878906,41.0,41.150001525878906,103116
2025-10-22,43.75,44.099998474121094,42.79999923706055,43.349998474121094,146761
2025-10-23,44.25,44.29999923706055,43.25,43.75,117043
2025-10-24,41.95000076293945,44.849998474121094,41.95000076293945,44.849998474121094,533703
2025-10-27,41.0,43.400001525878906,41.0,43.20000076293945,239286
2025-10-28,41.650001525878906,41.95000076293945,40.5,41.75,103477
2025-10-29,42.599998474121094,42.75,40.95000076293945,41.650001525878906,91541
2025-10-30,43.25,43.45000076293945,41.95000076293945,42.79999923706055,127091
2025-10-31,44.150001525878906,44.650001525878906,42.95000076293945,43.25,164189
2025-11-03,43.79999923706055,45.04999923706055,43.70000076293945,44.849998474121094,109923
2025-11-04,45.400001525878906,45.54999923706055,43.5,43.849998474121094,106986
2025-11-05,46.150001525878906,46.5,44.599998474121094,45.45000076293945,137032
2025-11-06,43.650001525878906,45.20000076293945,42.04999923706055,45.150001525878906,239198
2025-11-07,41.20000076293945,43.70000076293945,41.20000076293945,43.650001525878906,198334
2025-11-10,41.849998474121094,43.29999923706055,41.54999923706055,42.0,108388
2025-11-11,42.150001525878906,42.79999923706055,41.599998474121094,42.349998474121094,89565
2025-11-12,43.650001525878906,43.650001525878906,42.20000076293945,42.29999923706055,126850
2025-11-13,45.20000076293945,45.20000076293945,43.20000076293945,43.900001525878906,141964
2025-11-14,42.45000076293945,45.20000076293945,42.45000076293945,44.650001525878906,123461
2025-11-17,41.29999923706055,43.099998474121094,41.0,42.599998474121094,89845
2025-11-18,40.400001525878906,41.5,40.0,41.0,122992
2025-11-19,42.099998474121094,42.29999923706055,40.54999923706055,40.54999923706055,69044
2025-11-20,42.25,43.150001525878906,41.849998474121094,42.79999923706055,129615
2025-11-21,42.5,43.150001525878906,41.599998474121094,41.79999923706055,150604
2025-11-24,43.099998474121094,44.400001525878906,42.150001525878906,43.5,3766416
2025-11-25,43.79999923706055,45.099998474121094,41.400001525878906,42.70000076293945,167559
2025-11-26,43.54999923706055,44.95000076293945,43.400001525878906,44.849998474121094,168894
2025-11-27,43.849998474121094,44.95000076293945,43.400001525878906,43.900001525878906,98444
2025-11-28,44.099998474121094,44.650001525878906,43.29999923706055,43.95000076293945,101148
